Title: Women Who Report Fair or Poor Health Status by Race/Ethnicity | The Henry J. Kaiser Family Foundation,,,,,,,,
Timeframe: 2016-2018,,,,,,,,
Location,All Women,Non-Hispanic White,Non-Hispanic Black,Hispanic,Asian and Native Hawaiian or Pacific Islander,American Indian / Alaska Native,Other,Footnotes
United States,0.19,0.17,0.22,0.28,0.1,0.32,0.24,1
Alabama,0.25,0.24,0.27,NSD,NSD,NSD,0.29,
Alaska,0.16,0.15,NSD,NSD,NSD,0.21,NSD,
Arizona,0.22,0.19,0.25,0.25,NSD,0.31,0.23,
Arkansas,0.26,0.25,0.25,0.36,NSD,NSD,0.26,
California,0.19,0.13,0.2,0.29,0.09,0.37,0.19,
Colorado,0.15,0.12,0.18,0.23,NSD,NSD,0.25,
Connecticut,0.15,0.12,0.23,0.23,NSD,NSD,0.15,
Delaware,0.19,0.17,0.21,0.24,NSD,NSD,0.47,
District of Columbia,0.14,0.04,0.22,0.16,NSD,NSD,0.23,
Florida,0.21,0.18,0.18,0.29,NSD,0.32,0.23,
Georgia,0.2,0.19,0.21,0.27,NSD,0.34,0.23,
Hawaii,0.16,0.1,NSD,0.27,0.15,NSD,0.2,
Idaho,0.16,0.15,NSD,0.21,NSD,NSD,NSD,
Illinois,0.18,0.14,0.23,0.33,NSD,NSD,NSD,
Indiana,0.21,0.2,0.27,0.18,NSD,0.5,0.29,
Iowa,0.15,0.13,0.23,0.22,NSD,NSD,0.28,
Kansas,0.18,0.17,0.32,0.17,NSD,0.27,0.25,
Kentucky,0.25,0.25,0.25,NSD,NSD,NSD,0.19,
Louisiana,0.22,0.2,0.27,NSD,NSD,NSD,0.23,
Maine,0.18,0.17,NSD,0.36,NSD,NSD,0.35,
Maryland,0.16,0.15,0.18,0.26,0.1,NSD,0.18,
Massachusetts,0.14,0.12,0.15,0.25,NSD,NSD,0.2,
Michigan,0.2,0.18,0.28,0.22,NSD,0.49,0.19,
Minnesota,0.13,0.12,0.18,0.26,0.13,0.33,0.19,
Mississippi,0.24,0.23,0.28,NSD,NSD,NSD,NSD,
Missouri,0.22,0.2,0.3,NSD,NSD,0.41,0.46,
Montana,0.15,0.15,NSD,NSD,NSD,0.27,NSD,
Nebraska,0.15,0.14,0.31,0.21,NSD,0.28,0.25,
Nevada,0.23,0.2,0.27,0.32,NSD,NSD,0.32,
New Hampshire,0.13,0.13,NSD,NSD,NSD,NSD,NSD,
New Jersey,0.18,0.17,0.15,0.29,NSD,NSD,NSD,
New Mexico,0.22,0.17,NSD,0.25,NSD,0.25,0.42,
New York,0.19,0.14,0.19,0.33,0.16,0.26,0.23,
North Carolina,0.2,0.2,0.18,0.29,NSD,0.38,NSD,
North Dakota,0.13,0.13,NSD,NSD,NSD,0.27,NSD,
Ohio,0.19,0.17,0.25,0.42,NSD,NSD,0.35,
Oklahoma,0.24,0.22,0.35,0.25,NSD,0.28,0.32,
Oregon,0.19,0.17,NSD,0.31,NSD,NSD,0.27,
Pennsylvania,0.2,0.18,0.25,0.26,NSD,NSD,NSD,
Rhode Island,0.17,0.14,0.16,0.3,NSD,NSD,0.32,
South Carolina,0.19,0.17,0.23,0.22,NSD,0.39,0.25,
South Dakota,0.14,0.14,NSD,NSD,NSD,0.22,NSD,
Tennessee,0.24,0.23,0.25,NSD,NSD,NSD,0.32,
Texas,0.2,0.16,0.19,0.27,NSD,NSD,0.29,
Utah,0.15,0.13,NSD,0.23,0.19,0.45,NSD,
Vermont,0.13,0.13,NSD,NSD,NSD,NSD,0.25,
Virginia,0.18,0.17,0.22,0.21,NSD,NSD,0.14,
Washington,0.16,0.15,0.2,0.24,0.09,0.31,0.23,
West Virginia,0.26,0.26,0.27,NSD,NSD,NSD,0.27,
Wisconsin,0.17,0.15,0.23,0.32,NSD,NSD,NSD,
Wyoming,0.15,0.14,NSD,0.22,NSD,NSD,NSD,
Guam,0.23,NSD,NSD,NSD,0.25,NSD,NSD,
Puerto Rico,0.38,NSD,NSD,0.38,NSD,NSD,NSD,
,,,,,,,,
Notes,,,,,,,,
"Data based on the Behavioral Risk Factor Surveillance System (BRFSS), an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. For more information about BRFSS, go to [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html).",,,,,,,,
,,,,,,,,
Sources,,,,,,,,
Kaiser Family Foundation analysis of the Center for Disease Control and Prevention (CDC)'s Behavioral Risk Factor Surveillance System (BRFSS) 2016-2018 Survey Results. ,,,,,,,,
Three-year merged dataset used to ensure adequate sample sizes for statistical analysis.,,,,,,,,
,,,,,,,,
Definitions,,,,,,,,
*NSD:* Not sufficient data.,,,,,,,,
,,,,,,,,
,,,,,,,,
Footnotes,,,,,,,,
1. US totals exclude data from the territories.,,,,,,,,
